itemID,genre1,genre2,genre3
4228,7,10,18
4070,7,10,18
4219,10,13,22
4259,7,10,0
38,9,7,0
4265,10,21,0
4277,10,0,0
4217,10,21,0
4303,7,10,0
4304,7,10,0
4319,7,18,10
4320,10,0,0
3737,1,3,10
3726,10,21,0
3750,3,6,10
3712,6,10,21
3834,9,6,10
3867,7,10,18
3922,10,17,0
3714,10,0,0
3740,10,21,0
3899,1,10,17
4003,17,19,21
3656,7,10,0
4182,10,0,0
3642,8,10,17
4163,10,0,0
4202,1,19,21
4147,6,10,20
4090,10,21,0
4255,7,10,0
4228,7,10,18
4070,7,10,18
4219,10,13,22
4259,7,10,0
38,9,7,0
4265,10,21,0
4277,10,0,0
4217,10,21,0
4303,7,10,0
4304,7,10,0
4319,7,18,10
4320,10,0,0
3737,1,3,10
3726,10,21,0
3750,3,6,10
3712,6,10,21
3834,9,6,10
3867,7,10,18
3922,10,17,0
3714,10,0,0
3740,10,21,0
3899,1,10,17
4003,17,19,21
3656,7,10,0
4182,10,0,0
3642,8,10,17
4163,10,0,0
4202,1,19,21
4147,6,10,20
4090,10,21,0
4255,7,10,0
4228,7,10,18
4070,7,10,18
4219,10,13,22
4259,7,10,0
38,9,7,0
4265,10,21,0
4277,10,0,0
4217,10,21,0
4303,7,10,0
4304,7,10,0
4319,7,18,10
4320,10,0,0
3737,1,3,10
3776,7,10,0
3779,7,0,0
3743,7,0,0
3678,7,0,0
3776,7,10,0
3779,7,0,0
3743,7,0,0
3678,7,0,0
3776,7,10,0
3779,7,0,0
3743,7,0,0
3678,7,0,0
3776,7,10,0
3779,7,0,0
3743,7,0,0
3678,7,0,0
3787,10,13,0
3787,10,13,0
3787,10,13,0
3787,10,13,0
3748,1,10,21
3824,7,18,0
184,1,3,12
3748,1,10,21
3824,7,18,0
184,1,3,12
3748,1,10,21
3824,7,18,0
184,1,3,12
3748,1,10,21
3824,7,18,0
184,1,3,12
3770,1,3,19
3868,6,10,20
3770,1,3,19
3868,6,10,20
3770,1,3,19
3868,6,10,20
3770,1,3,19
3868,6,10,20
3859,7,18,0
3926,7,18,0
3859,7,18,0
3926,7,18,0
3859,7,18,0
3926,7,18,0
3859,7,18,0
3926,7,18,0
2489,6,10,22
48,1,8,21
3864,10,0,0
109,7,8,0
3882,8,10,18
3883,3,10,13
2489,6,10,22
48,1,8,21
3864,10,0,0
109,7,8,0
3882,8,10,18
3883,3,10,13
2489,6,10,22
48,1,8,21
3864,10,0,0
109,7,8,0
3882,8,10,18
3883,3,10,13
2489,6,10,22
48,1,8,21
3864,10,0,0
109,7,8,0
3882,8,10,18
3883,3,10,13
3860,10,0,0
3649,7,8,0
138,10,17,21
47,1,17,19
3861,7,18,0
3708,10,0,0
3535,8,10,17
3862,1,8,10
3510,6,10,13
3863,1,8,9
3860,10,0,0
3649,7,8,0
138,10,17,21
47,1,17,19
3861,7,18,0
3708,10,0,0
3535,8,10,17
3862,1,8,10
3510,6,10,13
3863,1,8,9
3860,10,0,0
3649,7,8,0
138,10,17,21
47,1,17,19
3861,7,18,0
3708,10,0,0
3535,8,10,17
3862,1,8,10
3510,6,10,13
3863,1,8,9
3860,10,0,0
3649,7,8,0
138,10,17,21
47,1,17,19
3861,7,18,0
3708,10,0,0
3535,8,10,17
3862,1,8,10
3510,6,10,13
3863,1,8,9
164,7,18,0
220,1,17,19
164,7,18,0
220,1,17,19
164,7,18,0
220,1,17,19
164,7,18,0
220,1,17,19
3918,1,3,12
3918,1,3,12
3918,1,3,12
3918,1,3,12
2683,12,10,18
3870,8,10,0
39,3,12,17
2009,7,10,11
4232,4,7,10
3645,10,11,0
3613,7,0,0
3920,10,17,21
70,6,10,0
2141,10,21,8
33,3,7,10
4195,10,19,0
2690,7,10,18
3005,10,0,0
2509,8,17,21
4016,8,10,21
47,1,17,19
30,8,10,17
203,7,10,0
2683,12,10,18
3870,8,10,0
39,3,12,17
2009,7,10,11
4232,4,7,10
3645,10,11,0
3613,7,0,0
3920,10,17,21
70,6,10,0
2141,10,21,8
33,3,7,10
4195,10,19,0
2690,7,10,18
3005,10,0,0
2509,8,17,21
4016,8,10,21
47,1,17,19
30,8,10,17
203,7,10,0
2683,12,10,18
3870,8,10,0
39,3,12,17
2009,7,10,11
4232,4,7,10
3645,10,11,0
3613,7,0,0
3920,10,17,21
70,6,10,0
2141,10,21,8
33,3,7,10
4195,10,19,0
2690,7,10,18
3005,10,0,0
2509,8,17,21
4016,8,10,21
47,1,17,19
30,8,10,17
203,7,10,0
2683,12,10,18
3870,8,10,0
39,3,12,17
2009,7,10,11
4232,4,7,10
3645,10,11,0
3613,7,0,0
3920,10,17,21
70,6,10,0
2141,10,21,8
33,3,7,10
4195,10,19,0
2690,7,10,18
3005,10,0,0
2509,8,17,21
4016,8,10,21
47,1,17,19
30,8,10,17
203,7,10,0
3589,1,3,19
3590,1,3,19
3954,1,3,19
3098,1,3,12
4302,1,3,19
2450,1,3,0
3589,1,3,19
3590,1,3,19
3954,1,3,19
3098,1,3,12
4302,1,3,19
2450,1,3,0
3589,1,3,19
3590,1,3,19
3954,1,3,19
3098,1,3,12
4302,1,3,19
2450,1,3,0
3589,1,3,19
3590,1,3,19
3954,1,3,19
3098,1,3,12
4302,1,3,19
2450,1,3,0
3098,1,3,12
3098,1,3,12
3098,1,3,12
3601,10,18,0
4130,10,18,0
4131,3,10,12
4095,7,18,0
3671,10,18,0
4291,7,18,0
3728,3,11,12
4033,3,10,12
193,10,12,18
47,1,17,19
170,7,10,18
4169,7,18,0
3611,7,18,0
3124,10,14,12
4141,10,18,22
4066,7,8,0
4070,7,10,18
3847,10,16,18
3859,7,18,0
4103,7,18,0
4292,7,10,18
3980,3,7,19
218,1,3,12
3304,7,10,21
4293,7,12,18
4294,10,18,0
3601,10,18,0
4130,10,18,0
4131,3,10,12
4095,7,18,0
3671,10,18,0
4291,7,18,0
3728,3,11,12
4033,3,10,12
193,10,12,18
47,1,17,19
170,7,10,18
4169,7,18,0
3611,7,18,0
3124,10,14,12
4141,10,18,22
4066,7,8,0
4070,7,10,18
3847,10,16,18
3859,7,18,0
4103,7,18,0
4292,7,10,18
3980,3,7,19
218,1,3,12
3304,7,10,21
4293,7,12,18
4294,10,18,0
3601,10,18,0
4130,10,18,0
4131,3,10,12
4095,7,18,0
3671,10,18,0
4291,7,18,0
3728,3,11,12
4033,3,10,12
193,10,12,18
47,1,17,19
170,7,10,18
4169,7,18,0
3611,7,18,0
3124,10,14,12
4141,10,18,22
4066,7,8,0
4070,7,10,18
3847,10,16,18
3859,7,18,0
4103,7,18,0
4292,7,10,18
3980,3,7,19
218,1,3,12
3304,7,10,21
4293,7,12,18
4294,10,18,0
3601,10,18,0
4130,10,18,0
4131,3,10,12
4095,7,18,0
3671,10,18,0
4291,7,18,0
3728,3,11,12
4033,3,10,12
193,10,12,18
47,1,17,19
170,7,10,18
4169,7,18,0
3611,7,18,0
3124,10,14,12
4141,10,18,22
4066,7,8,0
4070,7,10,18
3847,10,16,18
3859,7,18,0
4103,7,18,0
4292,7,10,18
3980,3,7,19
218,1,3,12
3304,7,10,21
4293,7,12,18
4294,10,18,0
3701,3,11,12
4289,1,7,8
3835,3,11,12
3701,3,11,12
4289,1,7,8
3835,3,11,12
3701,3,11,12
4289,1,7,8
3835,3,11,12
3701,3,11,12
4289,1,7,8
3835,3,11,12
47,1,17,19
47,1,17,19
47,1,17,19
47,1,17,19
4283,7,0,0
4283,7,0,0
4283,7,0,0
4283,7,0,0
218,1,3,12
3758,6,8,10
3737,1,3,10
3211,1,10,18
3870,8,10,0
218,1,3,12
3758,6,8,10
3737,1,3,10
3211,1,10,18
3870,8,10,0
218,1,3,12
3758,6,8,10
3737,1,3,10
3211,1,10,18
3870,8,10,0
218,1,3,12
3758,6,8,10
3737,1,3,10
3211,1,10,18
3870,8,10,0
3689,17,21,0
4233,1,3,7
4234,1,3,7
4164,1,3,7
4235,7,8,0
3689,17,21,0
4233,1,3,7
4234,1,3,7
4164,1,3,7
4235,7,8,0
3689,17,21,0
4233,1,3,7
4234,1,3,7
4164,1,3,7
4235,7,8,0
3689,17,21,0
4233,1,3,7
4234,1,3,7
4164,1,3,7
4235,7,8,0
4092,1,3,19
4091,3,10,0
4197,10,0,0
4188,7,10,0
1,1,3,13
4092,1,3,19
4091,3,10,0
4197,10,0,0
4188,7,10,0
1,1,3,13
4092,1,3,19
4091,3,10,0
4197,10,0,0
4188,7,10,0
1,1,3,13
4092,1,3,19
4091,3,10,0
4197,10,0,0
4188,7,10,0
1,1,3,13
4177,10,12,0
4194,10,15,18
4192,17,18,19
2759,10,0,0
3926,7,18,0
3926,7,18,0
1886,8,10,17
157,7,10,18
2526,10,18,0
3032,8,10,0
3926,7,18,0
225,7,10,18
3692,17,21,0
4160,7,10,18
4213,10,18,0
4214,7,18,0
231,10,18,21
4248,7,10,18
3,7,10,18
6,7,10,18
4177,10,12,0
4194,10,15,18
4192,17,18,19
2759,10,0,0
3926,7,18,0
3926,7,18,0
1886,8,10,17
157,7,10,18
2526,10,18,0
3032,8,10,0
3926,7,18,0
225,7,10,18
3692,17,21,0
4160,7,10,18
4213,10,18,0
4214,7,18,0
231,10,18,21
4248,7,10,18
3,7,10,18
6,7,10,18
4177,10,12,0
4194,10,15,18
4192,17,18,19
2759,10,0,0
3926,7,18,0
3926,7,18,0
1886,8,10,17
157,7,10,18
2526,10,18,0
3032,8,10,0
3926,7,18,0
225,7,10,18
3692,17,21,0
4160,7,10,18
4213,10,18,0
4214,7,18,0
231,10,18,21
4248,7,10,18
3,7,10,18
6,7,10,18
4177,10,12,0
4194,10,15,18
4192,17,18,19
2759,10,0,0
3926,7,18,0
3926,7,18,0
1886,8,10,17
157,7,10,18
2526,10,18,0
3032,8,10,0
3926,7,18,0
225,7,10,18
3692,17,21,0
4160,7,10,18
4213,10,18,0
4214,7,18,0
231,10,18,21
4248,7,10,18
3,7,10,18
6,7,10,18
4184,7,18,0
2996,10,18,0
4184,7,18,0
2996,10,18,0
4184,7,18,0
2996,10,18,0
4184,7,18,0
2996,10,18,0
3032,8,10,0
3032,8,10,0
3032,8,10,0
3032,8,10,0
4173,1,10,19
4173,1,10,19
4173,1,10,19
4173,1,10,19
4054,7,18,0
3966,7,18,0
4054,7,18,0
3966,7,18,0
4054,7,18,0
3966,7,18,0
4054,7,18,0
3966,7,18,0
4132,1,8,21
3972,1,8,10
3531,1,12,22
4132,1,8,21
3972,1,8,10
3531,1,12,22
4132,1,8,21
3972,1,8,10
3531,1,12,22
4132,1,8,21
3972,1,8,10
3531,1,12,22
3983,7,18,0
3983,7,18,0
3983,7,18,0
3983,7,18,0
3980,3,7,19
4057,1,19,21
3980,3,7,19
4057,1,19,21
3980,3,7,19
4057,1,19,21
3980,3,7,19
4057,1,19,21
47,1,17,19
47,1,17,19
47,1,17,19
47,1,17,19
3,7,10,18
4040,7,10,18
4070,7,10,18
3,7,10,18
4040,7,10,18
4070,7,10,18
3,7,10,18
4040,7,10,18
4070,7,10,18
3,7,10,18
4040,7,10,18
4070,7,10,18
130,1,3,12
130,1,3,12
130,1,3,12
130,1,3,12
4147,6,10,20
4147,6,10,20
4147,6,10,20
4147,6,10,20
4032,1,8,17
4157,1,3,12
4158,7,20,0
4173,1,10,19
4180,14,21,0
4181,17,21,0
4076,1,3,7
4215,7,18,0
4216,10,18,0
4217,10,21,0
3750,3,6,10
89,1,3,10
89,1,3,10
4219,10,13,22
51,1,19,21
4220,7,0,0
4221,6,10,13
2464,1,3,10
2464,1,3,10
4231,7,8,0
4202,1,19,21
4147,6,10,20
4091,3,10,0
4100,1,8,10
3376,6,10,13
3559,4,3,7
4032,1,8,17
4157,1,3,12
4158,7,20,0
4173,1,10,19
4180,14,21,0
4181,17,21,0
4076,1,3,7
4215,7,18,0
4216,10,18,0
4217,10,21,0
3750,3,6,10
89,1,3,10
89,1,3,10
4219,10,13,22
51,1,19,21
4220,7,0,0
4221,6,10,13
2464,1,3,10
2464,1,3,10
4231,7,8,0
4202,1,19,21
4147,6,10,20
4091,3,10,0
4100,1,8,10
3376,6,10,13
3559,4,3,7
4032,1,8,17
4157,1,3,12
4158,7,20,0
4173,1,10,19
4180,14,21,0
4181,17,21,0
4076,1,3,7
4215,7,18,0
4216,10,18,0
4217,10,21,0
3750,3,6,10
89,1,3,10
89,1,3,10
4219,10,13,22
51,1,19,21
4220,7,0,0
4221,6,10,13
2464,1,3,10
2464,1,3,10
4231,7,8,0
4202,1,19,21
4147,6,10,20
4091,3,10,0
4100,1,8,10
3376,6,10,13
3559,4,3,7
4032,1,8,17
4157,1,3,12
4158,7,20,0
4173,1,10,19
4180,14,21,0
4181,17,21,0
4076,1,3,7
4215,7,18,0
4216,10,18,0
4217,10,21,0
3750,3,6,10
89,1,3,10
89,1,3,10
4219,10,13,22
51,1,19,21
4220,7,0,0
4221,6,10,13
2464,1,3,10
2464,1,3,10
4231,7,8,0
4202,1,19,21
4147,6,10,20
4091,3,10,0
4100,1,8,10
3376,6,10,13
3559,4,3,7
167,10,17,19
4140,10,18,0
4141,10,18,22
3224,7,10,18
3748,1,10,21
4043,10,17,18
167,10,17,19
4140,10,18,0
4141,10,18,22
3224,7,10,18
3748,1,10,21
4043,10,17,18
167,10,17,19
4140,10,18,0
4141,10,18,22
3224,7,10,18
3748,1,10,21
4043,10,17,18
167,10,17,19
4140,10,18,0
4141,10,18,22
3224,7,10,18
3748,1,10,21
4043,10,17,18
47,1,17,19
3980,3,7,19
4057,1,19,21
4136,10,21,0
47,1,17,19
3980,3,7,19
4057,1,19,21
4136,10,21,0
47,1,17,19
3980,3,7,19
4057,1,19,21
4136,10,21,0
47,1,17,19
3980,3,7,19
4057,1,19,21
4136,10,21,0
3737,1,3,10
3750,3,6,10
3610,4,7,11
3735,4,1,7
3737,1,3,10
3750,3,6,10
3610,4,7,11
3735,4,1,7
3737,1,3,10
3750,3,6,10
3610,4,7,11
3735,4,1,7
3737,1,3,10
3750,3,6,10
3610,4,7,11
3735,4,1,7
3865,1,3,12
3865,1,3,12
3865,1,3,12
3865,1,3,12
3640,7,0,0
3640,7,0,0
3640,7,0,0
3640,7,0,0
3770,1,3,19
3770,1,3,19
3770,1,3,19
3770,1,3,19
3869,4,1,3
3750,3,6,10
3743,7,0,0
3751,7,10,18
3869,4,1,3
3750,3,6,10
3743,7,0,0
3751,7,10,18
3869,4,1,3
3750,3,6,10
3743,7,0,0
3751,7,10,18
3869,4,1,3
3750,3,6,10
3743,7,0,0
3751,7,10,18
3869,4,1,3
3869,4,1,3
3869,4,1,3
3869,4,1,3
3751,7,10,18
3751,7,10,18
3751,7,10,18
3751,7,10,18
73,7,18,0
89,1,3,10
90,17,21,0
91,1,3,13
3911,10,14,21
3912,7,11,0
3913,1,3,10
3548,4,3,7
2143,1,6,10
3737,1,3,10
3914,10,20,0
3536,7,0,0
3538,7,0,0
3923,1,12,21
3725,7,18,0
216,7,0,0
3946,7,10,0
3947,7,10,0
3953,1,3,10
3320,10,0,0
3667,1,19,21
3743,7,0,0
4076,1,3,7
3649,7,8,0
4149,10,21,0
4006,7,0,0
4103,7,18,0
4103,7,18,0
4066,7,8,0
4273,7,12,18
170,7,10,18
4098,7,0,0
4362,1,3,19
3455,3,7,10
73,7,18,0
89,1,3,10
90,17,21,0
91,1,3,13
3911,10,14,21
3912,7,11,0
3913,1,3,10
3548,4,3,7
2143,1,6,10
3737,1,3,10
3914,10,20,0
3536,7,0,0
3538,7,0,0
3923,1,12,21
3725,7,18,0
216,7,0,0
3946,7,10,0
3947,7,10,0
3953,1,3,10
3320,10,0,0
3667,1,19,21
3743,7,0,0
4076,1,3,7
3649,7,8,0
4149,10,21,0
4006,7,0,0
4103,7,18,0
4103,7,18,0
4066,7,8,0
4273,7,12,18
170,7,10,18
4098,7,0,0
4362,1,3,19
3455,3,7,10
73,7,18,0
89,1,3,10
90,17,21,0
91,1,3,13
3911,10,14,21
3912,7,11,0
3913,1,3,10
3548,4,3,7
2143,1,6,10
3737,1,3,10
3914,10,20,0
3536,7,0,0
3538,7,0,0
3923,1,12,21
3725,7,18,0
216,7,0,0
3946,7,10,0
3947,7,10,0
3953,1,3,10
3320,10,0,0
3667,1,19,21
3743,7,0,0
4076,1,3,7
3649,7,8,0
4149,10,21,0
4006,7,0,0
4103,7,18,0
4103,7,18,0
4066,7,8,0
4273,7,12,18
170,7,10,18
4098,7,0,0
4362,1,3,19
3455,3,7,10
73,7,18,0
89,1,3,10
90,17,21,0
91,1,3,13
3911,10,14,21
3912,7,11,0
3913,1,3,10
3548,4,3,7
2143,1,6,10
3737,1,3,10
3914,10,20,0
3536,7,0,0
3538,7,0,0
3923,1,12,21
3725,7,18,0
216,7,0,0
3946,7,10,0
3947,7,10,0
3953,1,3,10
3320,10,0,0
3667,1,19,21
3743,7,0,0
4076,1,3,7
3649,7,8,0
4149,10,21,0
4006,7,0,0
4103,7,18,0
4103,7,18,0
4066,7,8,0
4273,7,12,18
170,7,10,18
4098,7,0,0
4362,1,3,19
3455,3,7,10
47,1,17,19
3940,3,10,21
212,1,3,12
47,1,17,19
3940,3,10,21
212,1,3,12
47,1,17,19
3940,3,10,21
212,1,3,12
47,1,17,19
3940,3,10,21
212,1,3,12
3219,1,19,21
248,8,10,21
3976,7,18,0
218,1,3,12
3977,8,10,12
212,1,3,12
2677,19,14,21
3219,1,19,21
248,8,10,21
3976,7,18,0
218,1,3,12
3977,8,10,12
212,1,3,12
2677,19,14,21
3219,1,19,21
248,8,10,21
3976,7,18,0
218,1,3,12
3977,8,10,12
212,1,3,12
2677,19,14,21
3219,1,19,21
248,8,10,21
3976,7,18,0
218,1,3,12
3977,8,10,12
212,1,3,12
2677,19,14,21
3980,3,7,19
3980,3,7,19
3980,3,7,19
3980,3,7,19
3600,10,21,0
3600,10,21,0
3600,10,21,0
3600,10,21,0
3753,8,21,0
3622,8,10,17
3376,6,10,13
2011,1,12,10
4086,1,3,19
91,1,3,13
3753,8,21,0
3622,8,10,17
3376,6,10,13
2011,1,12,10
4086,1,3,19
91,1,3,13
3753,8,21,0
3622,8,10,17
3376,6,10,13
2011,1,12,10
4086,1,3,19
91,1,3,13
3753,8,21,0
3622,8,10,17
3376,6,10,13
2011,1,12,10
4086,1,3,19
91,1,3,13
4036,1,10,19
3726,10,21,0
78,1,8,12
230,1,3,12
149,10,19,21
3737,1,3,10
244,1,3,19
212,1,3,12
2713,8,10,19
3660,7,18,0
4153,10,19,0
4087,7,12,18
4171,8,10,0
4036,1,10,19
3726,10,21,0
78,1,8,12
230,1,3,12
149,10,19,21
3737,1,3,10
244,1,3,19
212,1,3,12
2713,8,10,19
3660,7,18,0
4153,10,19,0
4087,7,12,18
4171,8,10,0
4036,1,10,19
3726,10,21,0
78,1,8,12
230,1,3,12
149,10,19,21
3737,1,3,10
244,1,3,19
212,1,3,12
2713,8,10,19
3660,7,18,0
4153,10,19,0
4087,7,12,18
4171,8,10,0
4036,1,10,19
3726,10,21,0
78,1,8,12
230,1,3,12
149,10,19,21
3737,1,3,10
244,1,3,19
212,1,3,12
2713,8,10,19
3660,7,18,0
4153,10,19,0
4087,7,12,18
4171,8,10,0
4117,7,11,18
2116,1,3,12
4118,10,15,0
69,6,10,0
4119,10,0,0
3769,7,8,10
3704,10,19,21
4112,7,10,11
4117,7,11,18
2116,1,3,12
4118,10,15,0
69,6,10,0
4119,10,0,0
3769,7,8,10
3704,10,19,21
4112,7,10,11
4117,7,11,18
2116,1,3,12
4118,10,15,0
69,6,10,0
4119,10,0,0
3769,7,8,10
3704,10,19,21
4112,7,10,11
4117,7,11,18
2116,1,3,12
4118,10,15,0
69,6,10,0
4119,10,0,0
3769,7,8,10
3704,10,19,21
4112,7,10,11
4120,1,7,8
3970,1,19,0
4121,9,13,0
3962,4,3,7
3869,4,1,3
3780,7,0,0
248,8,10,21
249,8,10,21
250,8,10,21
4122,6,8,10
4071,3,7,21
3996,7,10,0
47,1,17,19
247,1,8,10
4123,4,3,7
4092,1,3,19
4124,10,19,21
3649,7,8,0
4006,7,0,0
4066,7,8,0
244,1,3,19
245,1,3,19
246,1,3,19
220,1,17,19
4126,9,0,0
115,1,10,19
4137,1,3,7
2509,8,17,21
4107,4,3,7
4145,4,1,3
4151,17,19,21
4152,10,12,14
16,1,17,21
3544,1,7,11
4186,1,3,14
2509,8,17,21
2347,14,19,21
3525,4,7,16
4190,1,14,19
4191,1,14,19
13,1,14,19
4192,17,18,19
3746,1,21,22
4240,9,0,0
4126,9,0,0
4241,9,0,0
4242,9,8,0
3835,3,11,12
3758,6,8,10
4296,6,8,21
4228,7,10,18
4306,1,3,21
223,1,3,12
3560,4,3,7
3880,3,7,11
3547,4,3,7
3504,1,8,21
3549,4,1,3
3556,4,3,7
172,3,11,12
3548,4,3,7
3617,3,7,11
219,1,3,12
4303,7,10,0
4101,10,15,18
4332,7,0,0
4120,1,7,8
3970,1,19,0
4121,9,13,0
3962,4,3,7
3869,4,1,3
3780,7,0,0
248,8,10,21
249,8,10,21
250,8,10,21
4122,6,8,10
4071,3,7,21
3996,7,10,0
47,1,17,19
247,1,8,10
4123,4,3,7
4092,1,3,19
4124,10,19,21
3649,7,8,0
4006,7,0,0
4066,7,8,0
244,1,3,19
245,1,3,19
246,1,3,19
220,1,17,19
4126,9,0,0
115,1,10,19
4137,1,3,7
2509,8,17,21
4107,4,3,7
4145,4,1,3
4151,17,19,21
4152,10,12,14
16,1,17,21
3544,1,7,11
4186,1,3,14
2509,8,17,21
2347,14,19,21
3525,4,7,16
4190,1,14,19
4191,1,14,19
13,1,14,19
4192,17,18,19
3746,1,21,22
4240,9,0,0
4126,9,0,0
4241,9,0,0
4242,9,8,0
3835,3,11,12
3758,6,8,10
4296,6,8,21
4228,7,10,18
4306,1,3,21
223,1,3,12
3560,4,3,7
3880,3,7,11
3547,4,3,7
3504,1,8,21
3549,4,1,3
3556,4,3,7
172,3,11,12
3548,4,3,7
3617,3,7,11
219,1,3,12
4303,7,10,0
4101,10,15,18
4332,7,0,0
4120,1,7,8
3970,1,19,0
4121,9,13,0
3962,4,3,7
3869,4,1,3
3780,7,0,0
248,8,10,21
249,8,10,21
250,8,10,21
4122,6,8,10
4071,3,7,21
3996,7,10,0
47,1,17,19
247,1,8,10
4123,4,3,7
4092,1,3,19
4124,10,19,21
3649,7,8,0
4006,7,0,0
4066,7,8,0
244,1,3,19
245,1,3,19
246,1,3,19
220,1,17,19
4126,9,0,0
115,1,10,19
4137,1,3,7
2509,8,17,21
4107,4,3,7
4145,4,1,3
4151,17,19,21
4152,10,12,14
16,1,17,21
3544,1,7,11
4186,1,3,14
2509,8,17,21
2347,14,19,21
3525,4,7,16
4190,1,14,19
4191,1,14,19
13,1,14,19
4192,17,18,19
3746,1,21,22
4240,9,0,0
4126,9,0,0
4241,9,0,0
4242,9,8,0
3835,3,11,12
3758,6,8,10
4296,6,8,21
4228,7,10,18
4306,1,3,21
223,1,3,12
3560,4,3,7
3880,3,7,11
3547,4,3,7
3504,1,8,21
3549,4,1,3
3556,4,3,7
172,3,11,12
3548,4,3,7
3617,3,7,11
219,1,3,12
4303,7,10,0
4101,10,15,18
4332,7,0,0
4120,1,7,8
3970,1,19,0
4121,9,13,0
3962,4,3,7
3869,4,1,3
3780,7,0,0
248,8,10,21
249,8,10,21
250,8,10,21
4122,6,8,10
4071,3,7,21
3996,7,10,0
47,1,17,19
247,1,8,10
4123,4,3,7
4092,1,3,19
4124,10,19,21
3649,7,8,0
4006,7,0,0
4066,7,8,0
244,1,3,19
245,1,3,19
246,1,3,19
220,1,17,19
4126,9,0,0
115,1,10,19
4137,1,3,7
2509,8,17,21
4107,4,3,7
4145,4,1,3
4151,17,19,21
4152,10,12,14
16,1,17,21
3544,1,7,11
4186,1,3,14
2509,8,17,21
2347,14,19,21
3525,4,7,16
4190,1,14,19
4191,1,14,19
13,1,14,19
4192,17,18,19
3746,1,21,22
4240,9,0,0
4126,9,0,0
4241,9,0,0
4242,9,8,0
3835,3,11,12
3758,6,8,10
4296,6,8,21
4228,7,10,18
4306,1,3,21
223,1,3,12
3560,4,3,7
3880,3,7,11
3547,4,3,7
3504,1,8,21
3549,4,1,3
3556,4,3,7
172,3,11,12
3548,4,3,7
3617,3,7,11
219,1,3,12
4303,7,10,0
4101,10,15,18
4332,7,0,0
4087,7,12,18
4309,7,0,0
4087,7,12,18
4309,7,0,0
4087,7,12,18
4309,7,0,0
4087,7,12,18
4309,7,0,0
4133,1,7,8
4134,7,8,16
3998,18,19,21
172,3,11,12
3689,17,21,0
212,1,3,12
47,1,17,19
164,7,18,0
4133,1,7,8
4134,7,8,16
3998,18,19,21
172,3,11,12
3689,17,21,0
212,1,3,12
47,1,17,19
164,7,18,0
202,10,21,0
4133,1,7,8
4134,7,8,16
3998,18,19,21
172,3,11,12
3689,17,21,0
212,1,3,12
47,1,17,19
164,7,18,0
202,10,21,0
4133,1,7,8
4134,7,8,16
3998,18,19,21
172,3,11,12
3689,17,21,0
212,1,3,12
47,1,17,19
164,7,18,0
202,10,21,0
4129,1,8,17
3775,1,7,8
4129,1,8,17
3775,1,7,8
4129,1,8,17
3775,1,7,8
4129,1,8,17
3775,1,7,8
2120,3,1,19
3032,8,10,0
2713,8,10,19
2120,3,1,19
3032,8,10,0
2713,8,10,19
2120,3,1,19
3032,8,10,0
2713,8,10,19
2120,3,1,19
3032,8,10,0
2713,8,10,19
214,14,21,17
215,1,14,17
216,7,0,0
99,1,3,19
228,8,21,0
229,6,7,8
235,10,17,18
237,1,7,23
166,4,3,7
107,7,12,18
74,1,3,13
3514,1,18,0
3515,1,3,12
3516,1,3,12
178,4,3,7
3545,1,3,7
3546,10,18,22
3550,10,17,21
112,1,3,0
167,10,17,19
3000,1,3,18
2491,3,7,19
3744,3,7,11
3745,3,7,11
2677,19,14,21
3847,10,16,18
3748,1,10,21
3875,6,10,0
3907,1,14,19
3770,1,3,19
3921,6,10,13
3927,7,0,0
86,1,3,12
3923,1,12,21
3743,7,0,0
3931,10,21,0
190,1,3,12
191,1,3,12
192,1,3,12
3965,7,0,0
3966,7,18,0
3969,7,16,0
3971,10,16,18
3973,7,18,0
1905,11,16,12
3970,1,19,0
3964,17,19,21
3952,12,14,17
3347,7,16,18
3991,7,8,10
15,1,8,21
3005,10,0,0
2546,3,10,23
2986,10,18,0
4015,1,8,12
4016,8,10,21
2646,6,10,15
3883,3,10,13
3999,1,19,21
3958,1,3,12
3810,7,10,18
3992,1,3,10
4019,1,21,0
4021,8,10,21
4026,10,0,0
4027,4,1,3
4028,7,0,0
4003,17,19,21
4037,3,21,0
4041,8,10,17
4050,7,8,0
4055,10,0,0
4056,7,12,0
4061,7,0,0
4004,1,8,19
4085,11,7,16
4086,1,3,19
4066,7,8,0
248,8,10,21
249,8,10,21
250,8,10,21
4101,10,15,18
2679,6,8,10
4054,7,18,0
4105,1,14,19
2725,1,14,19
2205,1,14,19
4065,1,19,21
3869,4,1,3
4070,7,10,18
4036,1,10,19
4146,1,3,19
4138,1,19,21
3661,4,1,19
4087,7,12,18
4162,7,10,18
3925,10,8,0
4173,1,10,19
4071,3,7,21
3455,3,7,10
4195,10,19,0
4199,8,7,0
3312,1,3,7
4236,7,18,0
4237,3,1,11
4007,1,3,12
3098,1,3,12
4281,7,0,0
4282,10,21,0
4272,3,10,11
4228,7,10,18
4300,4,1,3
4301,6,10,13
4270,1,19,21
4302,1,3,19
4004,1,8,19
4147,6,10,20
3950,1,3,10
172,3,11,12
150,1,19,21
3954,1,3,19
223,1,3,12
152,1,19,21
151,1,19,21
3313,4,11,12
3890,7,8,10
4306,1,3,21
4045,1,8,10
4316,6,10,0
2628,7,10,0
3548,4,3,7
2592,3,4,11
4163,10,0,0
4274,10,18,0
196,4,1,3
