userID,social,endEmo,dominantEmo,mood
427,3,7,7,2
427,1,1,7,2
427,1,7,7,2
427,1,7,7,2
427,1,1,1,2
427,1,1,7,1
427,4,2,2,1
427,7,2,2,2
427,3,2,7,2
427,7,1,7,2
427,7,7,7,3
727,1,4,4,3
727,3,2,3,1
727,1,2,7,1
727,4,1,1,1
727,1,2,2,1
727,3,1,2,1
727,1,7,7,2
727,7,7,7,2
727,7,7,7,2
727,7,4,4,1
727,7,2,4,2
727,1,1,1,2
727,4,7,3,2
727,1,7,7,2
727,3,7,7,2
727,1,7,7,2
727,1,7,7,2
727,1,2,2,2
727,1,7,7,2
727,3,2,7,2
727,3,7,7,2
727,1,1,7,2
727,1,7,7,2
727,1,7,7,2
727,1,1,1,2
727,1,1,7,1
727,4,2,2,1
727,7,2,2,2
727,3,2,7,2
727,7,1,7,2
727,7,7,7,3
1027,1,4,4,3
1027,3,2,3,1
1027,1,2,7,1
1027,4,1,1,1
1027,1,2,2,1
1027,3,1,2,1
1027,1,7,7,2
1027,7,7,7,2
1027,7,7,7,2
1027,7,4,4,1
1027,7,2,4,2
1027,1,1,1,2
1027,4,7,3,2
1027,1,7,7,2
1027,3,7,7,2
1027,1,7,7,2
1027,1,7,7,2
1027,1,2,2,2
1027,1,7,7,2
1027,3,2,7,2
1027,3,7,7,2
1027,1,1,7,2
1027,1,7,7,2
1027,1,7,7,2
1027,1,1,1,2
1027,1,1,7,1
1027,4,2,2,1
1027,7,2,2,2
1027,3,2,7,2
1027,7,1,7,2
1027,7,7,7,3
1327,1,4,4,3
1327,3,2,3,1
1327,1,2,7,1
1327,4,1,1,1
1327,1,2,2,1
1327,3,1,2,1
1327,1,7,7,2
1327,7,7,7,2
1327,7,7,7,2
1327,7,4,4,1
1327,7,2,4,2
1327,1,1,1,2
1327,4,7,3,2
1327,1,7,7,2
1327,3,7,7,2
1327,1,7,7,2
1327,1,7,7,2
1327,1,2,2,2
1327,1,7,7,2
1327,3,2,7,2
1327,3,7,7,2
1327,1,1,7,2
1327,1,7,7,2
1327,1,7,7,2
1327,1,1,1,2
1327,1,1,7,1
1327,4,2,2,1
1327,7,2,2,2
1327,3,2,7,2
1327,7,1,7,2
1327,7,7,7,3
431,1,2,7,1
431,1,2,2,1
431,4,2,2,1
431,4,2,2,1
731,1,2,7,1
731,1,2,2,1
731,4,2,2,1
731,4,2,2,1
1031,1,2,7,1
1031,1,2,2,1
1031,4,2,2,1
1031,4,2,2,1
1331,1,2,7,1
1331,1,2,2,1
1331,4,2,2,1
1331,4,2,2,1
432,2,7,2,2
732,2,7,2,2
1032,2,7,2,2
1332,2,7,2,2
434,7,2,2,1
434,4,2,2,2
434,7,2,2,1
734,7,2,2,1
734,4,2,2,2
734,7,2,2,1
1034,7,2,2,1
1034,4,2,2,2
1034,7,2,2,1
1334,7,2,2,1
1334,4,2,2,2
1334,7,2,2,1
438,2,7,4,1
438,2,7,1,2
738,2,7,4,1
738,2,7,1,2
1038,2,7,4,1
1038,2,7,1,2
1338,2,7,4,1
1338,2,7,1,2
440,4,2,2,1
440,2,2,2,1
740,4,2,2,1
740,2,2,2,1
1040,4,2,2,1
1040,2,2,2,1
1340,4,2,2,1
1340,2,2,2,1
441,1,7,7,2
441,7,4,7,2
441,4,7,4,2
441,1,2,2,1
441,1,2,3,1
441,1,5,7,2
741,1,7,7,2
741,7,4,7,2
741,4,7,4,2
741,1,2,2,1
741,1,2,3,1
741,1,5,7,2
1041,1,7,7,2
1041,7,4,7,2
1041,4,7,4,2
1041,1,2,2,1
1041,1,2,3,1
1041,1,5,7,2
1341,1,7,7,2
1341,7,4,7,2
1341,4,7,4,2
1341,1,2,2,1
1341,1,2,3,1
1341,1,5,7,2
443,1,7,7,2
443,7,7,7,2
443,2,4,7,2
443,2,7,7,2
443,1,7,7,2
443,7,7,7,2
443,7,7,7,2
443,7,7,7,2
443,7,7,7,2
443,7,7,7,2
743,1,7,7,2
743,7,7,7,2
743,2,4,7,2
743,2,7,7,2
743,1,7,7,2
743,7,7,7,2
743,7,7,7,2
743,7,7,7,2
743,7,7,7,2
743,7,7,7,2
1043,1,7,7,2
1043,7,7,7,2
1043,2,4,7,2
1043,2,7,7,2
1043,1,7,7,2
1043,7,7,7,2
1043,7,7,7,2
1043,7,7,7,2
1043,7,7,7,2
1043,7,7,7,2
1343,1,7,7,2
1343,7,7,7,2
1343,2,4,7,2
1343,2,7,7,2
1343,1,7,7,2
1343,7,7,7,2
1343,7,7,7,2
1343,7,7,7,2
1343,7,7,7,2
1343,7,7,7,2
444,1,2,2,1
444,1,2,7,1
744,1,2,2,1
744,1,2,7,1
1044,1,2,2,1
1044,1,2,7,1
1344,1,2,2,1
1344,1,2,7,1
568,2,7,2,1
868,2,7,2,1
1168,2,7,2,1
1468,2,7,2,1
564,1,2,2,1
564,7,1,1,3
564,4,4,4,1
564,7,2,2,1
564,1,2,4,1
564,1,2,2,1
564,1,2,2,1
564,1,4,4,1
564,1,7,2,1
564,4,1,4,2
564,1,1,1,2
564,3,3,1,2
564,1,2,1,2
564,1,1,1,2
564,1,4,4,2
564,1,1,1,2
564,1,4,4,2
564,1,6,3,2
564,4,2,2,1
864,1,2,2,1
864,7,1,1,3
864,4,4,4,1
864,7,2,2,1
864,1,2,4,1
864,1,2,2,1
864,1,2,2,1
864,1,4,4,1
864,1,7,2,1
864,4,1,4,2
864,1,1,1,2
864,3,3,1,2
864,1,2,1,2
864,1,1,1,2
864,1,4,4,2
864,1,1,1,2
864,1,4,4,2
864,1,6,3,2
864,4,2,2,1
1464,1,2,2,1
1464,7,1,1,3
1464,4,4,4,1
1464,7,2,2,1
1464,1,2,4,1
1464,1,2,2,1
1464,1,2,2,1
1464,1,4,4,1
1464,1,7,2,1
1464,4,1,4,2
1464,1,1,1,2
1464,3,3,1,2
1464,1,2,1,2
1464,1,1,1,2
1464,1,4,4,2
1464,1,1,1,2
1464,1,4,4,2
1464,1,6,3,2
1464,4,2,2,1
1164,1,2,2,1
1164,7,1,1,3
1164,4,4,4,1
1164,7,2,2,1
1164,1,2,4,1
1164,1,2,2,1
1164,1,2,2,1
1164,1,4,4,1
1164,1,7,2,1
1164,4,1,4,2
1164,1,1,1,2
1164,3,3,1,2
1164,1,2,1,2
1164,1,1,1,2
1164,1,4,4,2
1164,1,1,1,2
1164,1,4,4,2
1164,1,6,3,2
1164,4,2,2,1
557,6,2,2,1
557,6,2,2,1
557,6,3,4,1
557,3,2,2,2
557,1,2,2,1
557,1,2,2,2
857,6,2,2,1
857,6,2,2,1
857,6,3,4,1
857,3,2,2,2
857,1,2,2,1
857,1,2,2,2
1157,6,2,2,1
1157,6,2,2,1
1157,6,3,4,1
1157,3,2,2,2
1157,1,2,2,1
1157,1,2,2,2
1457,6,2,2,1
1457,6,2,2,1
1457,6,3,4,1
1457,3,2,2,2
1457,1,2,2,1
1457,1,2,2,2
854,1,2,2,1
554,1,2,2,1
1154,1,2,2,1
853,4,1,2,1
853,7,2,4,1
853,4,4,2,1
853,7,2,2,1
853,1,5,7,3
853,7,2,2,1
853,7,7,7,1
853,7,7,7,2
853,7,2,4,1
853,7,4,4,1
853,4,2,2,1
853,7,2,2,1
853,1,2,7,1
853,7,4,3,1
853,4,1,2,1
853,7,2,2,1
853,7,7,7,1
853,7,2,2,1
853,7,7,6,2
853,7,2,2,1
853,7,2,2,1
853,4,2,2,1
853,7,2,4,1
853,7,7,3,2
853,7,2,2,1
853,7,7,7,2
553,4,1,2,1
553,7,2,4,1
553,4,4,2,1
553,7,2,2,1
553,1,5,7,3
553,7,2,2,1
553,7,7,7,1
553,7,7,7,2
553,7,2,4,1
553,7,4,4,1
553,4,2,2,1
553,7,2,2,1
553,1,2,7,1
553,7,4,3,1
553,4,1,2,1
553,7,2,2,1
553,7,7,7,1
553,7,2,2,1
553,7,7,6,2
553,7,2,2,1
553,7,2,2,1
553,4,2,2,1
553,7,2,4,1
553,7,7,3,2
553,7,2,2,1
553,7,7,7,2
1153,4,1,2,1
1153,7,2,4,1
1153,4,4,2,1
1153,7,2,2,1
1153,1,5,7,3
1153,7,2,2,1
1153,7,7,7,1
1153,7,7,7,2
1153,7,2,4,1
1153,7,4,4,1
1153,4,2,2,1
1153,7,2,2,1
1153,1,2,7,1
1153,7,4,3,1
1153,4,1,2,1
1153,7,2,2,1
1153,7,7,7,1
1153,7,2,2,1
1153,7,7,6,2
1153,7,2,2,1
1153,7,2,2,1
1153,4,2,2,1
1153,7,2,4,1
1153,7,7,3,2
1153,7,2,2,1
1153,7,7,7,2
1453,4,1,2,1
1453,7,2,4,1
1453,4,4,2,1
1453,7,2,2,1
1453,1,5,7,3
1453,7,2,2,1
1453,7,7,7,1
1453,7,7,7,2
1453,7,2,4,1
1453,7,4,4,1
1453,4,2,2,1
1453,7,2,2,1
1453,1,2,7,1
1453,7,4,3,1
1453,4,1,2,1
1453,7,2,2,1
1453,7,7,7,1
1453,7,2,2,1
1453,7,7,6,2
1453,7,2,2,1
1453,7,2,2,1
1453,4,2,2,1
1453,7,2,4,1
1453,7,7,3,2
1453,7,2,2,1
1453,7,7,7,2
552,1,2,7,1
552,7,2,2,1
552,7,7,7,2
852,1,2,7,1
852,7,2,2,1
852,7,7,7,2
1152,1,2,7,1
1152,7,2,2,1
1152,7,7,7,2
1452,1,2,7,1
1452,7,2,2,1
1452,7,7,7,2
551,2,5,3,2
851,2,5,3,2
1151,2,5,3,2
1451,2,5,3,2
548,1,2,2,1
848,1,2,2,1
1148,1,2,2,1
1448,1,2,2,1
545,1,7,7,2
545,7,7,7,2
545,7,7,7,2
545,7,7,7,2
545,7,7,7,2
845,1,7,7,2
845,7,7,7,2
845,7,7,7,2
845,7,7,7,2
845,7,7,7,2
1145,1,7,7,2
1145,7,7,7,2
1145,7,7,7,2
1145,7,7,7,2
1145,7,7,7,2
1445,1,7,7,2
1445,7,7,7,2
1445,7,7,7,2
1445,7,7,7,2
1445,7,7,7,2
544,1,7,4,2
544,1,7,7,2
544,1,2,2,1
544,1,2,2,1
544,7,7,2,1
844,1,7,4,2
844,1,7,7,2
844,1,2,2,1
844,1,2,2,1
844,7,7,2,1
1444,1,7,4,2
1444,1,7,7,2
1444,1,2,2,1
1444,1,2,2,1
1444,7,7,2,1
1144,1,7,4,2
1144,1,7,7,2
1144,1,2,2,1
1144,1,2,2,1
1144,7,7,2,1
1443,1,7,2,1
1443,1,7,7,2
1443,2,2,4,1
1443,6,2,2,1
1443,1,7,7,1
1143,1,7,2,1
1143,1,7,7,2
1143,2,2,4,1
1143,6,2,2,1
1143,1,7,7,1
843,1,7,2,1
843,1,7,7,2
843,2,2,4,1
843,6,2,2,1
843,1,7,7,1
543,1,7,2,1
543,1,7,7,2
543,2,2,4,1
543,6,2,2,1
543,1,7,7,1
841,1,3,6,2
841,1,7,7,2
841,7,7,7,2
841,1,7,7,2
841,1,2,2,2
841,1,2,2,2
841,2,7,7,2
841,1,7,7,2
841,1,7,7,2
841,2,7,7,2
841,7,7,7,2
841,7,7,7,2
841,7,7,7,2
841,7,7,7,2
841,7,2,7,2
841,7,7,7,2
841,1,7,7,2
841,7,7,7,2
841,1,7,7,2
841,6,2,2,2
1141,1,3,6,2
1141,1,7,7,2
1141,7,7,7,2
1141,1,7,7,2
1141,1,2,2,2
1141,1,2,2,2
1141,2,7,7,2
1141,1,7,7,2
1141,1,7,7,2
1141,2,7,7,2
1141,7,7,7,2
1141,7,7,7,2
1141,7,7,7,2
1141,7,7,7,2
1141,7,2,7,2
1141,7,7,7,2
1141,1,7,7,2
1141,7,7,7,2
1141,1,7,7,2
1141,6,2,2,2
1441,1,3,6,2
1441,1,7,7,2
1441,7,7,7,2
1441,1,7,7,2
1441,1,2,2,2
1441,1,2,2,2
1441,2,7,7,2
1441,1,7,7,2
1441,1,7,7,2
1441,2,7,7,2
1441,7,7,7,2
1441,7,7,7,2
1441,7,7,7,2
1441,7,7,7,2
1441,7,2,7,2
1441,7,7,7,2
1441,1,7,7,2
1441,7,7,7,2
1441,1,7,7,2
1441,6,2,2,2
541,1,3,6,2
541,1,7,7,2
541,7,7,7,2
541,1,7,7,2
541,1,2,2,2
541,1,2,2,2
541,2,7,7,2
541,1,7,7,2
541,1,7,7,2
541,2,7,7,2
541,7,7,7,2
541,7,7,7,2
541,7,7,7,2
541,7,7,7,2
541,7,2,7,2
541,7,7,7,2
541,1,7,7,2
541,7,7,7,2
541,1,7,7,2
541,6,2,2,2
539,1,7,7,2
539,1,2,2,2
839,1,7,7,2
839,1,2,2,2
1139,1,7,7,2
1139,1,2,2,2
1439,1,7,7,2
1439,1,2,2,2
530,1,2,7,1
830,1,2,7,1
1130,1,2,7,1
1430,1,2,7,1
528,1,2,2,1
828,1,2,2,1
1128,1,2,2,1
1428,1,2,2,1
525,1,2,2,1
525,1,2,2,1
825,1,2,2,1
825,1,2,2,1
1125,1,2,2,1
1125,1,2,2,1
1425,1,2,2,1
1425,1,2,2,1
521,1,7,7,1
521,1,2,2,1
521,1,4,7,1
821,1,7,7,1
821,1,2,2,1
821,1,4,7,1
1121,1,7,7,1
1121,1,2,2,1
1121,1,4,7,1
1421,1,7,7,1
1421,1,2,2,1
1421,1,4,7,1
520,5,2,2,2
820,5,2,2,2
1120,5,2,2,2
1420,5,2,2,2
514,2,2,2,1
514,1,2,5,1
814,2,2,2,1
814,1,2,5,1
1114,2,2,2,1
1114,1,2,5,1
1414,2,2,2,1
1414,1,2,5,1
513,1,4,7,1
813,1,4,7,1
1113,1,4,7,1
1413,1,4,7,1
511,4,2,2,1
511,4,2,2,1
511,4,2,2,2
811,4,2,2,1
811,4,2,2,1
811,4,2,2,2
1111,4,2,2,1
1111,4,2,2,1
1111,4,2,2,2
1411,4,2,2,1
1411,4,2,2,1
1411,4,2,2,2
509,7,7,7,2
809,7,7,7,2
1409,7,7,7,2
1109,7,7,7,2
507,2,2,7,1
1407,2,2,7,1
1107,2,2,7,1
807,2,2,7,1
502,1,2,5,3
502,4,2,1,3
502,4,2,2,3
502,1,2,2,1
502,4,7,4,2
502,1,4,4,2
502,4,7,7,1
502,4,2,2,1
502,1,2,4,1
502,1,4,4,2
502,1,2,4,2
502,7,7,7,2
502,1,2,7,2
502,1,2,7,3
502,4,2,5,1
502,4,6,6,1
502,4,2,2,1
502,7,7,7,2
502,7,2,7,1
502,1,7,7,1
502,4,2,7,2
502,4,2,7,2
502,1,7,7,2
502,1,7,7,2
502,1,2,1,3
502,1,7,7,2
802,1,2,5,3
802,4,2,1,3
802,4,2,2,3
802,1,2,2,1
802,4,7,4,2
802,1,4,4,2
802,4,7,7,1
802,4,2,2,1
802,1,2,4,1
802,1,4,4,2
802,1,2,4,2
802,7,7,7,2
802,1,2,7,2
802,1,2,7,3
802,4,2,5,1
802,4,6,6,1
802,4,2,2,1
802,7,7,7,2
802,7,2,7,1
802,1,7,7,1
802,4,2,7,2
802,4,2,7,2
802,1,7,7,2
802,1,7,7,2
802,1,2,1,3
802,1,7,7,2
1102,1,2,5,3
1102,4,2,1,3
1102,4,2,2,3
1102,1,2,2,1
1102,4,7,4,2
1102,1,4,4,2
1102,4,7,7,1
1102,4,2,2,1
1102,1,2,4,1
1102,1,4,4,2
1102,1,2,4,2
1102,7,7,7,2
1102,1,2,7,2
1102,1,2,7,3
1102,4,2,5,1
1102,4,6,6,1
1102,4,2,2,1
1102,7,7,7,2
1102,7,2,7,1
1102,1,7,7,1
1102,4,2,7,2
1102,4,2,7,2
1102,1,7,7,2
1102,1,7,7,2
1102,1,2,1,3
1102,1,7,7,2
1402,1,2,5,3
1402,4,2,1,3
1402,4,2,2,3
1402,1,2,2,1
1402,4,7,4,2
1402,1,4,4,2
1402,4,7,7,1
1402,4,2,2,1
1402,1,2,4,1
1402,1,4,4,2
1402,1,2,4,2
1402,7,7,7,2
1402,1,2,7,2
1402,1,2,7,3
1402,4,2,5,1
1402,4,6,6,1
1402,4,2,2,1
1402,7,7,7,2
1402,7,2,7,1
1402,1,7,7,1
1402,4,2,7,2
1402,4,2,7,2
1402,1,7,7,2
1402,1,7,7,2
1402,1,2,1,3
1402,1,7,7,2
501,1,4,1,2
501,1,1,1,3
501,1,1,2,2
501,2,7,7,2
501,5,4,4,2
501,4,7,7,2
801,1,4,1,2
801,1,1,1,3
801,1,1,2,2
801,2,7,7,2
801,5,4,4,2
801,4,7,7,2
1101,1,4,1,2
1101,1,1,1,3
1101,1,1,2,2
1101,2,7,7,2
1101,5,4,4,2
1101,4,7,7,2
1401,1,4,1,2
1401,1,1,1,3
1401,1,1,2,2
1401,2,7,7,2
1401,5,4,4,2
1401,4,7,7,2
500,1,7,4,2
500,1,2,4,1
500,4,7,7,1
500,1,7,4,3
800,1,7,4,2
800,1,2,4,1
800,4,7,7,1
800,1,7,4,3
1100,1,7,4,2
1100,1,2,4,1
1100,4,7,7,1
1100,1,7,4,3
1400,1,7,4,2
1400,1,2,4,1
1400,4,7,7,1
1400,1,7,4,3
1345,7,7,7,2
1345,1,7,4,2
1345,7,2,2,1
1345,7,2,2,2
1045,7,7,7,2
1045,1,7,4,2
1045,7,2,2,1
1045,7,2,2,2
745,7,7,7,2
745,1,7,4,2
745,7,2,2,1
745,7,2,2,2
445,7,7,7,2
445,1,7,4,2
445,7,2,2,1
445,7,2,2,2
447,1,7,6,2
747,1,7,6,2
1047,1,7,6,2
1447,1,7,6,2
448,1,2,2,1
748,1,2,2,1
1048,1,2,2,1
1448,1,2,2,1
1049,1,7,7,2
749,1,7,7,2
449,1,7,7,2
1349,1,7,7,2
450,2,2,2,1
450,2,4,4,1
450,2,2,2,1
450,1,4,2,1
750,2,2,2,1
750,2,4,4,1
750,2,2,2,1
750,1,4,2,1
1050,2,2,2,1
1050,2,4,4,1
1050,2,2,2,1
1050,1,4,2,1
1350,2,2,2,1
1350,2,4,4,1
1350,2,2,2,1
1350,1,4,2,1
452,2,2,2,1
752,2,2,2,1
1052,2,2,2,1
1352,2,2,2,1
456,5,2,4,1
756,5,2,4,1
1356,5,2,4,1
1056,5,2,4,1
457,2,2,2,1
457,2,7,7,2
457,1,7,7,1
457,1,1,7,1
457,1,3,6,2
457,2,2,2,1
457,1,7,7,2
457,7,2,2,1
457,7,7,7,2
457,7,2,1,2
457,7,2,1,1
457,5,2,2,1
457,1,7,7,2
457,7,7,7,2
457,1,2,2,2
457,2,2,2,2
457,7,2,2,1
457,2,7,7,1
457,1,1,7,1
457,1,3,6,2
457,2,7,4,1
457,2,2,7,1
457,2,7,7,1
457,2,2,2,1
457,1,2,4,2
457,7,2,2,1
457,7,7,7,2
457,2,7,7,1
457,2,2,2,2
457,2,2,2,1
457,2,2,2,1
457,7,2,2,2
457,1,7,3,2
457,2,2,2,2
757,2,2,2,1
757,2,7,7,2
757,1,7,7,1
757,1,1,7,1
757,1,3,6,2
757,2,2,2,1
757,1,7,7,2
757,7,2,2,1
757,7,7,7,2
757,7,2,1,2
757,7,2,1,1
757,5,2,2,1
757,1,7,7,2
757,7,7,7,2
757,1,2,2,2
757,2,2,2,2
757,7,2,2,1
757,2,7,7,1
757,1,1,7,1
757,1,3,6,2
757,2,7,4,1
757,2,2,7,1
757,2,7,7,1
757,2,2,2,1
757,1,2,4,2
757,7,2,2,1
757,7,7,7,2
757,2,7,7,1
757,2,2,2,2
757,2,2,2,1
757,2,2,2,1
757,7,2,2,2
757,1,7,3,2
757,2,2,2,2
1057,2,2,2,1
1057,2,7,7,2
1057,1,7,7,1
1057,1,1,7,1
1057,1,3,6,2
1057,2,2,2,1
1057,1,7,7,2
1057,7,2,2,1
1057,7,7,7,2
1057,7,2,1,2
1057,7,2,1,1
1057,5,2,2,1
1057,1,7,7,2
1057,7,7,7,2
1057,1,2,2,2
1057,2,2,2,2
1057,7,2,2,1
1057,2,7,7,1
1057,1,1,7,1
1057,1,3,6,2
1057,2,7,4,1
1057,2,2,7,1
1057,2,7,7,1
1057,2,2,2,1
1057,1,2,4,2
1057,7,2,2,1
1057,7,7,7,2
1057,2,7,7,1
1057,2,2,2,2
1057,2,2,2,1
1057,2,2,2,1
1057,7,2,2,2
1057,1,7,3,2
1057,2,2,2,2
1357,2,2,2,1
1357,2,7,7,2
1357,1,7,7,1
1357,1,1,7,1
1357,1,3,6,2
1357,2,2,2,1
1357,1,7,7,2
1357,7,2,2,1
1357,7,7,7,2
1357,7,2,1,2
1357,7,2,1,1
1357,5,2,2,1
1357,1,7,7,2
1357,7,7,7,2
1357,1,2,2,2
1357,2,2,2,2
1357,7,2,2,1
1357,2,7,7,1
1357,1,1,7,1
1357,1,3,6,2
1357,2,7,4,1
1357,2,2,7,1
1357,2,7,7,1
1357,2,2,2,1
1357,1,2,4,2
1357,7,2,2,1
1357,7,7,7,2
1357,2,7,7,1
1357,2,2,2,2
1357,2,2,2,1
1357,2,2,2,1
1357,7,2,2,2
1357,1,7,3,2
1357,2,2,2,2
461,2,2,4,1
461,1,2,5,1
461,4,2,4,1
761,2,2,4,1
761,1,2,5,1
761,4,2,4,1
1061,2,2,4,1
1061,1,2,5,1
1061,4,2,4,1
1361,2,2,4,1
1361,1,2,5,1
1361,4,2,4,1
467,4,7,2,1
467,1,7,7,1
467,2,2,2,1
467,2,2,2,1
467,2,2,3,1
467,4,2,3,1
467,4,3,2,2
767,4,7,2,1
767,1,7,7,1
767,2,2,2,1
767,2,2,2,1
767,2,2,3,1
767,4,2,3,1
767,4,3,2,2
1067,4,7,2,1
1067,1,7,7,1
1067,2,2,2,1
1067,2,2,2,1
1067,2,2,3,1
1067,4,2,3,1
1067,4,3,2,2
1367,4,7,2,1
1367,1,7,7,1
1367,2,2,2,1
1367,2,2,2,1
1367,2,2,3,1
1367,4,2,3,1
1367,4,3,2,2
471,4,2,2,1
771,4,2,2,1
1071,4,2,2,1
1371,4,2,2,1
479,1,1,4,1
779,1,1,4,1
1079,1,1,4,1
1379,1,1,4,1
488,1,4,7,2
488,1,7,7,2
488,1,1,1,1
488,1,7,7,2
488,4,7,7,2
488,1,7,7,2
788,1,4,7,2
788,1,7,7,2
788,1,1,1,1
788,1,7,7,2
788,4,7,7,2
788,1,7,7,2
1088,1,4,7,2
1088,1,7,7,2
1088,1,1,1,1
1088,1,7,7,2
1088,4,7,7,2
1088,1,7,7,2
1388,1,4,7,2
1388,1,7,7,2
1388,1,1,1,1
1388,1,7,7,2
1388,4,7,7,2
1388,1,7,7,2
490,1,7,7,1
490,4,2,2,2
490,1,2,7,1
490,7,7,7,2
490,7,7,7,2
490,7,2,2,2
490,7,7,7,2
490,4,2,2,1
490,7,7,7,2
490,1,2,2,1
490,1,2,2,1
490,4,2,2,1
490,4,2,2,1
790,1,7,7,1
790,4,2,2,2
790,1,2,7,1
790,7,7,7,2
790,7,7,7,2
790,7,2,2,2
790,7,7,7,2
790,4,2,2,1
790,7,7,7,2
790,1,2,2,1
790,1,2,2,1
790,4,2,2,1
790,4,2,2,1
1090,1,7,7,1
1090,4,2,2,2
1090,1,2,7,1
1090,7,7,7,2
1090,7,7,7,2
1090,7,2,2,2
1090,7,7,7,2
1090,4,2,2,1
1090,7,7,7,2
1090,1,2,2,1
1090,1,2,2,1
1090,4,2,2,1
1090,4,2,2,1
1390,1,7,7,1
1390,4,2,2,2
1390,1,2,7,1
1390,7,7,7,2
1390,7,7,7,2
1390,7,2,2,2
1390,7,7,7,2
1390,4,2,2,1
1390,7,7,7,2
1390,1,2,2,1
1390,1,2,2,1
1390,4,2,2,1
1390,4,2,2,1
491,6,4,2,1
491,4,2,4,2
491,3,2,7,1
491,2,1,7,2
491,4,4,1,1
491,1,7,7,2
491,1,1,1,2
491,1,2,7,2
791,6,4,2,1
791,4,2,4,2
791,3,2,7,1
791,2,1,7,2
791,4,4,1,1
791,1,7,7,2
791,1,1,1,2
791,1,2,7,2
1091,6,4,2,1
1091,4,2,4,2
1091,3,2,7,1
1091,2,1,7,2
1091,4,4,1,1
1091,1,7,7,2
1091,1,1,1,2
1091,1,2,7,2
1391,6,4,2,1
1391,4,2,4,2
1391,3,2,7,1
1391,2,1,7,2
1391,4,4,1,1
1391,1,7,7,2
1391,1,1,1,2
1391,1,2,7,2
493,2,7,7,2
493,1,7,7,2
493,1,2,2,2
493,1,7,7,2
493,1,7,7,2
493,1,7,7,2
493,1,7,7,2
493,1,7,7,2
493,1,7,7,2
493,1,7,7,2
493,2,7,7,2
493,2,7,7,2
493,7,7,7,2
493,1,7,7,2
493,2,7,7,2
493,1,7,7,2
493,1,7,7,2
493,2,7,7,2
493,1,7,7,2
493,2,7,7,2
493,1,7,7,2
493,1,7,7,2
493,1,7,7,2
493,1,7,7,2
493,3,7,7,2
493,2,7,7,2
493,2,7,7,3
493,2,7,7,2
493,2,7,7,1
493,1,7,7,2
493,1,7,7,2
493,1,7,7,3
493,1,7,7,2
493,7,7,7,2
493,7,7,7,2
493,1,7,7,2
493,1,7,7,2
493,7,7,7,2
493,1,7,7,2
493,1,7,7,2
493,1,7,7,2
493,1,7,7,2
493,7,7,7,2
493,1,1,1,1
493,1,7,7,2
493,1,7,7,2
493,3,7,7,2
493,1,7,7,2
493,1,7,7,2
493,2,7,7,2
493,2,7,7,2
493,7,7,7,2
493,7,7,7,3
493,7,7,7,3
493,7,7,7,3
493,7,7,7,3
493,7,7,7,3
493,7,7,7,3
493,7,7,7,3
493,7,7,7,3
493,7,7,7,3
493,7,7,7,3
493,7,7,7,3
493,2,7,7,2
493,7,7,7,3
493,2,7,7,2
793,2,7,7,2
793,1,7,7,2
793,1,2,2,2
793,1,7,7,2
793,1,7,7,2
793,1,7,7,2
793,1,7,7,2
793,1,7,7,2
793,1,7,7,2
793,1,7,7,2
793,2,7,7,2
793,2,7,7,2
793,7,7,7,2
793,1,7,7,2
793,2,7,7,2
793,1,7,7,2
793,1,7,7,2
793,2,7,7,2
793,1,7,7,2
793,2,7,7,2
793,1,7,7,2
793,1,7,7,2
793,1,7,7,2
793,1,7,7,2
793,3,7,7,2
793,2,7,7,2
793,2,7,7,3
793,2,7,7,2
793,2,7,7,1
793,1,7,7,2
793,1,7,7,2
793,1,7,7,3
793,1,7,7,2
793,7,7,7,2
793,7,7,7,2
793,1,7,7,2
793,1,7,7,2
793,7,7,7,2
793,1,7,7,2
793,1,7,7,2
793,1,7,7,2
793,1,7,7,2
793,7,7,7,2
793,1,1,1,1
793,1,7,7,2
793,1,7,7,2
793,3,7,7,2
793,1,7,7,2
793,1,7,7,2
793,2,7,7,2
793,2,7,7,2
793,7,7,7,2
793,7,7,7,3
793,7,7,7,3
793,7,7,7,3
793,7,7,7,3
793,7,7,7,3
793,7,7,7,3
793,7,7,7,3
793,7,7,7,3
793,7,7,7,3
793,7,7,7,3
793,7,7,7,3
793,2,7,7,2
793,7,7,7,3
793,2,7,7,2
1093,2,7,7,2
1093,1,7,7,2
1093,1,2,2,2
1093,1,7,7,2
1093,1,7,7,2
1093,1,7,7,2
1093,1,7,7,2
1093,1,7,7,2
1093,1,7,7,2
1093,1,7,7,2
1093,2,7,7,2
1093,2,7,7,2
1093,7,7,7,2
1093,1,7,7,2
1093,2,7,7,2
1093,1,7,7,2
1093,1,7,7,2
1093,2,7,7,2
1093,1,7,7,2
1093,2,7,7,2
1093,1,7,7,2
1093,1,7,7,2
1093,1,7,7,2
1093,1,7,7,2
1093,3,7,7,2
1093,2,7,7,2
1093,2,7,7,3
1093,2,7,7,2
1093,2,7,7,1
1093,1,7,7,2
1093,1,7,7,2
1093,1,7,7,3
1093,1,7,7,2
1093,7,7,7,2
1093,7,7,7,2
1093,1,7,7,2
1093,1,7,7,2
1093,7,7,7,2
1093,1,7,7,2
1093,1,7,7,2
1093,1,7,7,2
1093,1,7,7,2
1093,7,7,7,2
1093,1,1,1,1
1093,1,7,7,2
1093,1,7,7,2
1093,3,7,7,2
